date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
2023-03-30 20:33:23+00:00,1.64154E+18,j2I9nfkfs2MncgM,안알랴줌,,,"물뽕ㄱㅜ하는방법 물뽕복용방법
?? ?? ??★텔레:apam15★?????

??★카톡:han-me★???. .
#물뽕ㄱㅜ하는방법 #물뽕복용방법
""신­종­제품 추천 
궁­금하시면  카­톡 친­구추­가 해서 확­인해보세요",0,0,7,"['물뽕ㄱㅜ하는방법', '물뽕복용방법']",,Botbird tweets
2023-03-30 10:06:05+00:00,1.64138E+18,assh8e7rtcc,정석훈,,,"예약?－А?????－?

물뽕 후기

#최음ㅈㅔ

스틸녹스 후기

제주 서귀포  오늘??밤 도착",0,0,115,['최음ㅈㅔ'],,Twitter Web App
2023-03-30 10:00:54+00:00,1.64138E+18,dsf51cv558e,이사언,,,"????Ｋ?톡 ??????

#벤조ㄷㅣ아ㅈㅔ핀 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

환각제 구입방법

????Knocc????

50대 술 가슴 멜섭",0,0,51,['벤조ㄷㅣ아ㅈㅔ핀'],,Twitter Web App
2023-03-30 10:00:46+00:00,1.64138E+18,A88ee26,이순미,,,"????Ｋ?톡 ??????

#ㅇㅔ토미데이트 

바로 정신 잃는 기억상실 데이트 약

물뽕 구매

????Knocc????

저기요 좆물받이 은꼴 노출",0,0,74,['ㅇㅔ토미데이트'],,Twitter Web App
2023-03-30 09:00:47+00:00,1.64136E+18,Rooneychmaldafa,Rooney ch maldafa,,,"♡ 오방약국 텔레그램 &gt; p i n k m a n 1 1 4 &lt; 
  
s케타민  
충남드랍퍼구인  
바르비탈  
브액  
성남뽕  
물뽕팔아요  
#빙두하는법 https://t.co/iiIfLdbHB6",0,0,63,['빙두하는법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsdMl48aIAAJnZO?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsdMl48aIAAJnZO?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-30 08:46:42+00:00,1.64136E+18,A88ee26,이순미,,,"????Ｋ?톡 ??????

#최음ㅈㅔ 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

엑스터시 팝니다

????Knocc????

누님 주인 에세머 조련",0,0,54,['최음ㅈㅔ'],,Twitter Web App
2023-03-30 06:55:40+00:00,1.64133E+18,d06df4c4cc,남덕우,,,"????Ｋ?톡 ??????

#스틸녹스 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

액상대마 사용후기

????Knocc????

마사지 bj벗방 침 군인",0,0,68,['스틸녹스'],,Twitter Web App
2023-03-30 05:41:40+00:00,1.64131E+18,dsf51cv558e,이사언,,,"????Ｋ?톡 ??????

#수면ㅁㅏ취ㅈㅔ 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

각성제 파는곳

????Knocc????

놀자 능욕 신음 풋워쉽",0,0,88,['수면ㅁㅏ취ㅈㅔ'],,Twitter Web App
2023-03-30 05:04:38+00:00,1.64131E+18,dsf51cv558e,이사언,,,"????Ｋ?톡 ??????

#우유주ㅅㅏ 

바로 정신 잃는 기억상실 데이트 약

물뽕 팝니다

????Knocc????

초대남 퇴근 야외노출 벗방",0,0,657,['우유주ㅅㅏ'],,Twitter Web App
2023-03-30 04:27:32+00:00,1.6413E+18,d06df4c4cc,남덕우,,,"????Ｋ?톡 ??????

#ㅇㅔ토미데이트 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

수면보조제 판매

????Knocc????

온라인 중딩 시디 누드",0,0,48,['ㅇㅔ토미데이트'],,Twitter Web App
2023-03-30 04:27:28+00:00,1.6413E+18,A88ee26,이순미,,,"????Ｋ?톡 ??????

#물뽕 

바로 정신 잃는 기억상실 데이트 약

발정제 사용후기

????Knocc????

휴대폰 육덕성애자 일탈계 편의점",0,0,36,['물뽕'],,Twitter Web App
2023-03-30 03:50:34+00:00,1.64129E+18,dsf51cv558e,이사언,,,"????Ｋ?톡 ??????

#액상대ㅁㅏ 

기억상실 바로 의식을 잃는 물뽕 ㅁㅃ

엑스터시 사용후기

????Knocc????

분위기 노예 딜도 인형뽑기",0,0,185,['액상대ㅁㅏ'],,Twitter Web App
2023-03-30 02:11:20+00:00,1.64126E+18,Jangsj7vSin,jang sin jeong,,,"물뽕*(*ㅁㅃ*)?파는곳

#수면??당일바로

?강력 ? 수면제 ? 수면유도제??

m^%",0,0,17,['수면'],,Twitter Web App
2023-03-29 19:11:48+00:00,1.64116E+18,beautyjane14,부산보안좌표 아이스뽕 케미컬약사는법(대마),,,"☏ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
용인합성떨  
옥시코돈  
대전코카인  
물뽕가격  
하이드로몰핀사는방법  
트라마돌  
  
#정글주스후기 https://t.co/SE0iEBeBum",0,0,53,['정글주스후기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaO24caMAI_Us4?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FsaO24caMAI_Us4?format=png&name=orig', altText=None)]",Twitter Web App
2023-03-29 18:33:54+00:00,1.64115E+18,esraawaled32,발정제 전북수면보조제 전국캔디(펜플루라민),,,"♡ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
물뽕사는법  
광주드라퍼모집  
안전좌표  
보안좌표  
파티마약  
코카인  
  
#러쉬 https://t.co/0vmp0Dszfg",0,0,35,['러쉬'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaGMGkaIAAkTFX?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsaGMGkaIAAkTFX?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 18:23:24+00:00,1.64114E+18,agel2809,좌표딜러모삥두 성남엑스터시 대마(작대기술사는곳),,,"○ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
엘에스디  
경기도드랍퍼  
충북뽕  
인천보안딜러  
경상도케이밀크  
창원물뽕  
  
#아이스구입방법 https://t.co/HBtgUm1QHE",0,0,57,['아이스구입방법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaDx3MaUAA9KGW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsaDx3MaUAA9KGW?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 18:16:05+00:00,1.64114E+18,idduftf,러쉬구입하는방법 수원하선모집 Molly(모르핀),,,"▶ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
창원드랍퍼구인  
진통제구하는법  
강북물뽕  
대전드랍퍼  
Molly사는법  
충청도스페셜케타민  
  
#빙두 https://t.co/T52jNdKdUk",0,0,73,['빙두'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaCHKVagAAVGRx?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsaCHKVagAAVGRx?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 17:51:55+00:00,1.64114E+18,fafatichil,파티drug 물뽕사는곳 대구인슐린(원석케이),,,"▷ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
뽕아이스  
러쉬사는법  
북한산아이스  
허브  
충남작대기  
케이  
  
#케이원석구입하는법 https://t.co/PdVWPAgYo4",0,0,36,['케이원석구입하는법'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZ8h6taYAArRG3?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZ8h6taYAArRG3?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 17:22:47+00:00,1.64113E+18,SilenceNinjja,디MD고퀄아이스구매방법 수면유도제 파티마약(작대기아이스),,,"○ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
성남드랍  
암페타민  
전북수면유도제  
강북케타민원석  
최음제구입방법  
물뽕구매처  
  
#빙두 https://t.co/u7j3d4KEP7",0,0,39,['빙두'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZ16GMacAEdJ2A?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZ16GMacAEdJ2A?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 17:14:27+00:00,1.64113E+18,whitneylepage,수경상도강원도코데인 해시시 허브구입방법(Molly팔아요),,,"★ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
신의눈물  
경기도도리도리  
댑  
합성대마  
북한산아이스  
클럽drug  
  
#물뽕 https://t.co/NQcWrCctNr",0,0,29,['물뽕'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZz-yUaAAE_csD?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZz-yUaAAE_csD?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 15:57:18+00:00,1.64111E+18,hajwjeh,경상도하선구함 아이스뽕 인천드랍퍼모집(대마초하는법),,,"○ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
용인마약  
차가운술  
작대기술구입  
물뽕  
케타민원석  
조인트  
  
#떨액 https://t.co/HP5rspcvrT",0,0,36,['떨액'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZiT0uaUAIofuq?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZiT0uaUAIofuq?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 15:37:55+00:00,1.6411E+18,miming18ko,고경북허브액상 대구조인트 충청도물뽕(수면제),,,"☞ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
하우스파티  
떨판매  
케타민  
충북고기  
랏슈구매방법  
강남합성떨  
  
#울산랏슈 https://t.co/T1RpbE4zir",0,0,57,['울산랏슈'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZd5rHacAIHG8M?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FsZd5rHacAIHG8M?format=png&name=orig', altText=None)]",Twitter Web App
2023-03-29 15:04:41+00:00,1.64109E+18,gerardo6694,히로뽕 히로뽕 강남케이밀크(물뽕후기),,,"☞ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
매직머쉬룸  
북한산아이스가격  
강동수면유도제  
전문딜러  
전국아이스뽕  
인천대마  
  
#액상허브 https://t.co/r0TbUDDxEs",0,0,30,['액상허브'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZWR0daMAEBk01?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZWR0daMAEBk01?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 14:48:28+00:00,1.64109E+18,ChristianGrund,TEL : PG824 딜러펭귄 ( 아이스 판매 떨 판매 캔디 판매 브액 판매 케이 판매 ),,,"────────────
?? 텔레 p g 8 2 4
────────────
#떨액 구매
#GHB 구매
강남 엑스터시 사는곳
서울 콕 사는곳
작대기 파는곳
물뽕 구매

? 퀄리티 × 안전 × 신속
? 후기/인증 채널 운영중! https://t.co/aWXofLDuqQ",0,0,52,"['떨액', 'GHB']","[Photo(previewUrl='https://pbs.twimg.com/media/FsZSXxWaUAMtx6v?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZSXxWaUAMtx6v?format=jpg&name=orig', altText=None)]",Twitter Web App
2023-03-29 14:00:11+00:00,1.64108E+18,RafiieTs,케이 창원케이 허브구입방법(찬술),,,"★ ㅌㄹㄱㄹ 24시상담 &gt;&gt; p i n k m a n 1 1 4 &lt;&lt; 
  
도리도리사는법  
서울합성떨  
물뽕  
코데인  
환각제사는방법  
우유주사  
  
#매직머쉬룸사는곳 https://t.co/DxMWTzOgjb",0,0,47,['매직머쉬룸사는곳'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsZHgNsaQAAvJOC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZHgNsaQAAvJOC?format=jpg&name=orig', altText=None)]",Twitter Web App
