,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
0,2022-02-28 23:55:42+00:00,1498446846636687361,sinlyeong_,멋쟁이 백마 광기하르트 신령,,인장은 저의 수장이자 종교이신 그분,@ff14_ellierl 현자임 무기는 주사기처럼 생김 https://t.co/EEJ8IeKOkX,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FMuNcRgVEAEG7QK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FMuNcRgVEAEG7QK?format=jpg&name=orig', altText=None)]",Twitter Web App
1,2022-02-28 18:40:19+00:00,1498367475691720705,hibiscus9988,무상,,🤍,의료진이 급하게 침대에 눕히고 응급조치를 했다. 밍에게 모니터가 연결되고 주사기가 투여되고 산소호흡기가 다시 씌워졌다. 급격하게 나빠진 상태에 모두 당황해서 분주하게 오가는 와중에 탃만은 그 자리에 얼어붙은 듯 서 있었다. 자신의 손길에 미친 듯이 소리를 지르며 저항하던 밍을 생각하며.,2,0,,,,Twitter Web App
2,2022-02-28 18:40:17+00:00,1498367470587215873,hibiscus9988,무상,,🤍,"기계에 연결되어 있던 줄과 주사기와 깨진 화병 때문에 엉망인 병실에서 밍이 간호사에게 팔을 잡혀 몸부림을 치고 있었고 그대로 두면 깨진 유리에 베이거나 어딘가에 부딪혀서 더 다칠수 있다는 판단에 탃이 달려들어 밍을 뒤에서 붙들었다. 

- 형! 제발... 그러다가 다쳐! 가만히... 쉬이....",2,0,,,,Twitter Web App
3,2022-02-28 17:47:56+00:00,1498354295585923077,byl_gag_gumyu,각이 섰어요,,,"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
주사기는 평범한 주사기입니다
평범한 의료물품....
시말서......써라 캐자야.
레프가 무는건가요
우효
자기도 물 수는없어서 속타기",0,0,,,,Twitter for Android
4,2022-02-28 17:39:54+00:00,1498352272023035906,harp_half96,천사님 모시는 하프,,,"에잉 쯧
주사기에 뭐 있는거죠
어이없네요
천해가 이미 교주님이라 언급했을때 시말서 한번 썼을듯
뱀파이어 개 불안하게 물었다 말았다",0,0,,,,Twitter Web App
5,2022-02-28 17:29:45+00:00,1498349718161612800,byl_gag_gumyu,각이 섰어요,,,"오너는 아쉽게도(?) 아니라고 합니다
안물려고 주사기도 갖고댕기기에.
지댄웃기다
자숙의 시간.....
강조되고 반복되는 입질은 뱀파이어를 불안하게 만들어요",0,0,,,,Twitter for Android
6,2022-02-28 16:57:12+00:00,1498341527445139457,kk23036213,.,,,@min_nyy_ 사혈해보고싶은데 주사기도 뭘써야하는지 모르겠고 어떻게해야하는지도 모르겠어요 도와주세요ㅠ,1,0,,,,Twitter for Android
7,2022-02-28 16:54:55+00:00,1498340951341023236,seajelly_012,얼레벌레해파리,,,@Synodia_ 세오의 냅다 꽂기는 주사기를 넘어 수면제까지 손을 뻗게 되는데... 과연 첫 희생자는 누구일까....,0,0,,,,Twitter for Android
8,2022-02-28 16:28:40+00:00,1498334344246558723,fond46568837,fond,,,@min_nyy_ 주사기는 있는데 여러번 찔러야 나와요ㅠㅠㅜㅜㅠㅠ 아무리 연슺해도 방법을 모르겠우ㅏ,1,0,,,,Twitter for iPhone
9,2022-02-28 16:01:37+00:00,1498327539768389634,Clear_Tiktok,"오늘도 맑음, 지금은 몇 시?",,대한민국 파랑도 한울고등학교,"걸터앉을 여유 하나 없이 자리가 메워진 간이침대로부터 주사액이 떨어져나오는 오전 1시. 주사기의 파편이 섞여있는 듯 누군가의 거친 발소리 아래로 파삭,하는 소리가 섞인다.",0,0,,,,twittbot.net
