date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
2022-04-22 09:17:13+00:00,1517432323477704704,Seungcheol_bot,최승철 봇,,갑을 시티,필로폰의 환각 속으로 / 떠나고 싶어 / 멀리 지워지고 싶어,0,0,,,,twittbot.net
2022-04-22 15:38:21+00:00,1517528241052917760,94oiAZameewKMcB,정재현,,,"and such

#필로폰
#액상떨

����

wob7c https://t.co/oOi0K4wcRa",0,0,,"['필로폰', '액상떨']","[Photo(previewUrl='https://pbs.twimg.com/media/FQ9X3fhUcAANLU-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQ9X3fhUcAANLU-?format=jpg&name=orig', altText=None)]",Twitter Web App
2022-04-22 15:56:15+00:00,1517532744972062721,pproyong,PPORO FATHER,,,"and hopefully the girl who has attacked them with tracker jackers and gotten an eleven��

#빙두
#필로폰

ꓦ

j2kly https://t.co/KfZ6cZPGNC",0,0,,"['빙두', '필로폰']","[Photo(previewUrl='https://pbs.twimg.com/media/FQ9b8qZUYAE_bOM?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQ9b8qZUYAE_bOM?format=jpg&name=orig', altText=None)]",Twitter Web App
2022-04-22 16:32:41+00:00,1517541914320711682,EBwYHkMsYlYT1Vh,라무영,,,"Hobson—it’s the

#필로폰
#아이스술

����

j6hmq https://t.co/YfxLEgQAdT",0,0,,"['필로폰', '아이스술']","[Photo(previewUrl='https://pbs.twimg.com/media/FQ9kTOGakAA0FNc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQ9kTOGakAA0FNc?format=jpg&name=orig', altText=None)]",Twitter Web App
2022-04-22 17:29:12+00:00,1517556136182169600,EBwYHkMsYlYT1Vh,라무영,,,"and hopefully the girl who has attacked them with tracker jackers and gotten an eleven��

#빙두
#필로폰

ꓦ

1mbl2 https://t.co/6Js5UajXpU",0,0,,"['빙두', '필로폰']","[Photo(previewUrl='https://pbs.twimg.com/media/FQ9xO9gaUAEiGpZ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FQ9xO9gaUAEiGpZ?format=jpg&name=orig', altText=None)]",Twitter Web App
2022-04-23 08:16:19+00:00,1517779388753874944,bvongalien,뿅,,@obxxxtive,@LIBER_CEO 그렇게 따지면 필로폰도 만들었는걸요? https://t.co/IJmDxKt8qY,0,0,,,"[Photo(previewUrl='https://pbs.twimg.com/media/FRA8T01UcAA09ZR?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FRA8T01UcAA09ZR?format=jpg&name=orig', altText=None)]",Twitter for Android
2022-04-23 09:09:50+00:00,1517792856810803200,bvongalien,뿅,,@obxxxtive,@LIBER_CEO 그런데 필로폰으로 저걸 만들라구여? 그냥 고용하기 싫다고 하세여,0,0,,,,Twitter for Android
2022-04-24 01:41:25+00:00,1518042394998231040,CISmerciless,천인숙,,대한민국 서울,"명태랑 킹크랩 박스 안에 필로폰, 해시시, 코카인까지
작년에만 15kg이상 들여온것으로 추정하고 있습니다.",0,0,,,,twittbot.net
2022-04-24 15:31:18+00:00,1518251242837151744,Opera_hee,💚희희_ひひ❤️,,세이란교문지박령,"아니 뭐야ㅜ나 지금 마약 이름들 공부하나 별게 다 나오네 엑스터시는 알았는데 THC는 머여 필로폰은 들어봄 알부테롤은 뭐야 
박사님 천천히 해주실래요 바르비투르는 또 뭐야",0,0,,,,Twitter for Android
2022-04-25 08:20:15+00:00,1518505154626015232,bvongalien,뿅,,@obxxxtive,김명현 형사님 강력계오라고 많이 영업하시네 근데 나는 이미 파워캔디랑 필로폰 몇번 만들어서 강력계 못갈듯,0,0,,,,Twitter for Android
