,date,id,user.username,user.displayname,place,user.location,content,likeCount,retweetCount,viewCount,hashtags,media,sourceLabel
0,2023-03-30 21:12:06+00:00,1641548883137540096,NalrariSeunim,Nals,,,"✈ 국가대표 coreaice ☠

♈ 아이스작대기 ♈

☎ 코카인 ✍

시원한술파는곳 ㅈㄷㄱ팝니다 게이만남
아이스드랍 아이스 작대기뽕 차가운술

떨후기 엑스터시 떨사는곳 

 클럽약 케이 

 허브 후리베이스 허브

작대기주사 떨후기  광주아이스 케타민 

#담배
#케타민 https://t.co/b53zBWwqPU",0,0,247.0,"['담배', '케타민']","[Photo(previewUrl='https://pbs.twimg.com/media/Fsfz_x4acAAUGbc?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsfz_x4acAAUGbc?format=jpg&name=orig', altText=None)]",Twitter Web App
1,2023-03-30 20:29:42+00:00,1641538209971843073,goomsmile,굼,,,"✒ #후리  ✍
↘ #아이스작대기  ☁
☢ #아이스작대기 ↔

여러분에 안식처 하이븐

↔텔 레 문 의 i c e haven ♥

전국빠른구매 빙두팜 후리베이스
아이스효능직빵 술구매

사티바 최음제 엑스터시
 떨팝니다 떨사는곳

엘에디 LSD 아이스팝니다
작대기 아이스1G https://t.co/2LmEFNVldV",0,0,20.0,"['후리', '아이스작대기', '아이스작대기']","[Photo(previewUrl='https://pbs.twimg.com/media/FsfqSaNaMAAz2mT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsfqSaNaMAAz2mT?format=jpg&name=orig', altText=None)]",Twitter Web App
2,2023-03-30 16:13:45+00:00,1641473798150193153,hairjej,정은주,,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

☎ 아이스픽2 ✉
샘플 20만 아이스작대기

창원아이스 후리베이스 클럽캔디
필로폰파는곳

엑시 케이 떨후기
 대마 떨느낌

작대기뽕 사끼 아이스
빙두 아이스사끼

☎ #아이스작대기 ☁
♠ #빙두 ✒ https://t.co/345DH4V0hS",0,0,44.0,"['아이스작대기', '빙두']","[Photo(previewUrl='https://pbs.twimg.com/media/FsevtIQaEAErnnJ?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsevtIQaEAErnnJ?format=jpg&name=orig', altText=None)]",Twitter Web App
3,2023-03-30 15:27:57+00:00,1641462273024864256,tilEQJ4yR6tU9iV,시오,,,"✂ 텔 레 그 램 J R i c e 1 ☢

✍아이스작대기 무한☂

아이스판매처 마약효과 아이스작대기
LSD 엘에디 아이스 작대기술

떨판매 캔디 떨파는곳 

 클럽약 떨파는곳 

 허브 후리베이스 작대기

부부만남 캔디  차가운술파는곳 캔디 

#작대기
#아이스판매 https://t.co/j6txzeN2r4",0,0,47.0,"['작대기', '아이스판매']","[Photo(previewUrl='https://pbs.twimg.com/media/FselOYAaMAEqgT-?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FselOYAaMAEqgT-?format=jpg&name=orig', altText=None)]",Twitter Web App
4,2023-03-30 06:46:19+00:00,1641330998041522176,iop0018,자라닮은풍뎅이🐢,,,"여러분에 안식처 아이스 하이븐 

☠텔 레 문 의 i c e haven ✉

후리베이스 부부만남 반작대기
아이스게이 강간데이트

 담배 사탕
떨판매 담배

케타민 케타민 차가운술
작대기팝니다 작대기뽕

#차가운술 https://t.co/2ZFPnd86Kk",0,0,128.0,['차가운술'],"[Photo(previewUrl='https://pbs.twimg.com/media/Fsct1C9aUAAV-GS?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/Fsct1C9aUAAV-GS?format=jpg&name=orig', altText=None)]",Twitter Web App
5,2023-03-30 04:44:13+00:00,1641300273221210114,feelbks,백장미,,,"문의

텔 레 i c e p i c k s
텔 레 i c e p i c k s

☀ 아이스픽2 ✐
샘플 20만 아이스작대기

후리베이스 ㅇㅇㅅ팝니다 엑스터시효과
작대기주사

떨 클럽파티 강남파티
 케이 엑시

아이스술 엘에디 차가운술
LSD 아이스

#아이스 https://t.co/tHgHPemHGu",0,0,22.0,['아이스'],"[Photo(previewUrl='https://pbs.twimg.com/media/FscR4nKacAIJYKK?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FscR4nKacAIJYKK?format=jpg&name=orig', altText=None)]",Twitter Web App
6,2023-03-30 03:31:17+00:00,1641281919634804738,hulibeiseu,후리베이스,,,@with_blockmedia 개한민국 짝짝짝짝짝~ https://t.co/UireISaABm,0,0,7.0,,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FscBM7saAAAAxVF.jpg', variants=[VideoVariant(url='https://video.twimg.com/tweet_video/FscBM7saAAAAxVF.mp4', contentType='video/mp4', bitrate=0)], altText='Well Done Applause GIF by MOODMAN')]",Twitter for Android
7,2023-03-30 03:29:02+00:00,1641281350161534976,hulibeiseu,후리베이스,,,"@with_blockmedia 업비트와 빗썸, 코인원, 코빗, 고팍스 하루이틀도 아니고 이젠 놀랍지도 않다. 한국은 전부다 도둑놈들 아이가 큰일이다 개한민국",0,0,39.0,,,Twitter for Android
8,2023-03-29 18:51:39+00:00,1641151148731289600,beckahenryx,becky,,,"🗾아이스전문 상선💐

〰‡보안텔레 sakura446♤🌮

#아이스작대기 후리베이스

사끼 👩‍👩‍👧 후리

▨민물낚시 vs 당구🐭 https://t.co/RVgIkoIj5o",0,0,10.0,['아이스작대기'],"[Photo(previewUrl='https://pbs.twimg.com/media/FsaJlVmaEAA3jL2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsaJlVmaEAA3jL2?format=jpg&name=orig', altText=None)]",Twitter Web App
9,2023-03-29 16:51:23+00:00,1641120881668927488,qhdud1004,모에여동생,,대한민국,"♦ 텔 레 i c e m a n k ✒
샘플0.2G 20만
사칭조심

아이스작대기  아이스팝니다
LSD 
작대기뽕

아이스사끼 작대기
아이스1G
허브

최음제 담배 떨구입 

작대기 아이스사끼 강남파티 
담배

후리베이스 ㅈㄷㄱㅇㄹ

#아이스작대기
#캔디 https://t.co/VgM5wB40t4",0,0,32.0,"['아이스작대기', '캔디']","[Photo(previewUrl='https://pbs.twimg.com/media/FsZuupbakAArj3v?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FsZuupbakAArj3v?format=jpg&name=orig', altText=None)]",Twitter Web App
